learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.051043610444345286,355,3,16,0.6811235658565642,0.6551778998952169,3.7960607897845873,4.4898920392414805,1.9832228789151929,8,1.8971824989180641,1.6737922489080348,0.4906832152151695,-0.7136353855195103
0.03342974990866182,159,10,1,0.8204274199312993,0.8108381218946137,1.471632013722914,3.4002092515475306,1.2475328950670845,1,1.917979553000947,4.511693446621433,0.07665276461219356,-0.7072177009764324
0.03996199684812481,121,8,7,0.7914142479800438,0.6636650632338461,4.236324974133632,2.8062294851542244,1.6864863961925656,4,2.3941068057734336,0.5719273170622057,0.5562542187234246,-0.7035241540498006
0.03652532516391723,103,5,9,0.6323076832589469,0.7826662485815218,1.0285343152173032,2.1365654547256785,0.6423536364425286,1,0.5346120383000705,1.9792669908143066,0.0531922888587513,-0.7075971531433385
0.01084351992519537,623,8,16,0.7570090129940703,0.7198796586041956,3.5431567433357176,2.5472638523905005,1.8723223660117618,7,1.6658131960278109,2.4864722705146485,0.2628668743764047,-0.7109334468311065
0.05735706628073958,324,8,13,0.7267647464717738,0.7734569264028517,0.6495116250973099,4.167110114131204,0.20726009342348228,3,0.620883496115957,1.0365691814558624,0.19520771479204507,-0.7193763653431622
0.019764840985243864,509,7,12,0.8171241600175844,0.7449972382567772,3.2317578926277424,0.8482681426392391,0.5602476932296092,10,0.5357122817498337,3.754683424046081,0.4744220479144768,-0.7201422617842392
0.0203527257177043,620,8,20,0.720549695480379,0.8464134034496975,2.455373964103865,0.018250253419409557,1.3093048978856787,0,1.466655354668959,3.8473164519782257,0.3350015174254066,-0.7126589942160111
0.021473709951174407,568,8,20,0.7455996831471716,0.8451029020035807,2.965492689157523,0.07056597053826741,1.3559333636948943,6,1.464113064381057,3.8844676078250355,0.3543112628752731,-0.7127925457882671
0.022933322139294332,606,8,19,0.721402804773473,0.8436372923731387,2.3202271526397307,1.0625396834036205,1.253036013116829,7,1.461257409788887,3.8338359238394624,0.4811106324890939,-0.7155901101947324
0.02146377503177719,517,8,20,0.6968242408319948,0.8335462079778427,2.4843220830667363,0.08312076121456424,1.3031673378325757,7,1.4342149528481842,3.800078437714438,0.48192105538228197,-0.7152355755802786
0.02302019995606487,470,8,20,0.7056582360346201,0.8440157861339903,2.500878347921228,0.7797107381197343,1.2942106465379704,7,1.3485473095204488,3.6529296416030927,0.4680863690288823,-0.715359423435957
0.025825590081945328,538,8,20,0.7347194744842573,0.8476847040854717,2.926511390880498,0.8177557889621582,1.3093870500858167,7,1.214852055357441,3.642746907167474,0.4773851626128288,-0.7166485971379386
