learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_ratio_0,weight_ratio_1,max_delta_step,scale_pos_weight,value
0.02884228527991218,393,8,10,0.8438580304085991,0.7849921252635124,4.470007354652489,3.765264187388405,0.6793865367240534,1.2246730504288321,0.9056500656058075,4,1.812326062193141,-0.7087185378655695
0.06996765749236925,390,9,9,0.8580373611878905,0.7837234232353046,4.459008140302725,0.8115054194432556,0.5963061563605051,1.2253769541825805,0.9054502979421654,8,1.390256028804029,-0.701739144632897
0.04705336293387685,382,8,9,0.8563263463206122,0.8513073245717824,4.4712242763247705,3.228423247487844,0.6022427094110266,1.2371179470229512,1.0196103300300847,8,1.8683069913603851,-0.7075152282051805
0.0701934175606659,387,8,9,0.8568988779285458,0.7839026310491886,2.4677961990947326,3.1713462361261175,0.7550531781852001,1.2361426544813432,0.9023508962556966,8,1.8027790848113752,-0.7077199058161255
0.07210671563640232,530,8,9,0.8605636648478205,0.7841500141724057,4.7402223020649945,3.2210101699225553,0.7574753452239178,1.2373007453567786,0.9052908568080439,6,1.404059784298948,-0.6862652391140749
0.06924668869826009,377,8,9,0.8552799493882257,0.7897881572188894,2.466619185913032,3.397502182949714,0.599156279380102,1.2161775149557352,0.9124109159864993,7,1.838938058425901,-0.7072846202931539
0.07256448755229748,524,8,9,0.8569777466229141,0.7893458107003399,2.4088295267905853,3.1885507541831455,0.7382943778271264,1.2216200409829883,0.9132186542974592,8,1.8271036814495378,-0.7059382340030043
0.07343209291606989,416,8,9,0.8614348211303886,0.7878860324499467,4.740456319290732,3.497391126225019,0.5992162090497793,1.221482856869043,1.0208917777902726,7,1.744286541650013,-0.7086739889476666
0.07040030374101772,444,9,9,0.8595574793960092,0.7734809317197655,2.465541065115966,3.4004010032394945,0.6050929833581755,1.2301246843335079,1.018767533982314,8,1.4826073414117942,-0.7021706033719447
0.03067912458367978,394,9,9,0.8551513143622895,0.8621102565311877,2.182540839194783,3.27025762395258,0.7489937539731928,1.217737691527635,1.020294474459129,7,1.8751044010798328,-0.7062064994838085
0.07258952232084916,291,9,9,0.8555031369876073,0.8605480144770211,4.448851600779064,3.233788969863221,0.5942078897154875,1.213938720470635,0.9140856005796226,6,1.7918915826186437,-0.7084584387779943
0.07364685055284796,296,8,9,0.7477716272050662,0.8463267555234043,2.3237610091072147,3.311861227759803,0.6118153972136519,1.2165495948200649,0.915038317954625,7,1.8119141898174358,-0.7094058345344347
0.030654436083814383,368,8,9,0.8523266848452841,0.8577460564891359,2.1351062193360235,3.4282438681597287,0.5466695576320976,1.2174845881394771,1.0196819761579414,7,1.7953520305783244,-0.7044237458651327
0.0757259374970504,395,9,9,0.8528793834035551,0.8455619589787546,2.382682415189026,0.7008731003573869,0.5371804841624065,1.2243668874806917,1.0187844478677355,7,1.8540496865061844,-0.7042183704483147
0.07621125104833405,382,9,9,0.7496859848560398,0.8453876397131626,2.3614898901797683,0.295807577658461,0.5476853235667811,1.209584592987456,1.0233863766861697,8,1.8097260635383392,-0.7035993959937704
0.0749685032727976,383,8,9,0.854439729500023,0.845769589141436,2.513644148818793,3.7502758206050038,0.6741474719597672,1.223721632608538,1.0197693557618817,8,1.8478536978393234,-0.7061070815533338
0.07696125997262572,388,9,9,0.8031865860623901,0.8497208872446261,4.944210454926755,0.3914758912541556,0.603916519778964,1.2207382373945286,1.0188940719001318,7,1.8719608514297312,-0.7058116528434378
0.027955827330380396,368,8,9,0.7509328230643795,0.8450410986670351,2.422592000757729,3.592174276184805,0.5626736335102089,1.2068002792503536,1.0165991712886226,8,1.3788625327366681,-0.7108871814352679
